IDREGION,FYEAR,DEKAD,FAPAR
FRC24,2009,19,77.5529906209403
FRC24,2009,20,77.54579903501354
FRC24,2009,21,77.10600081735905
FRC24,2009,22,76.41987524751752
FRC24,2009,23,75.61934624899081
FRC24,2009,24,74.52621409585059
FRC24,2009,25,72.96157695527631
FRC24,2009,26,71.0211889392545
FRC24,2009,27,68.60659193022022
FRC24,2009,28,65.59514526042429
FRC24,2009,29,62.16446794557242
FRC24,2009,30,58.43039513179841
FRC24,2009,31,54.65652424681638
FRC24,2009,32,51.61142692635757
FRC24,2009,33,48.77378844484916
FRC24,2009,34,45.10071092186403
FRC24,2009,35,41.583974434429216
FRC24,2009,36,37.43257239785898
FRC24,2010,1,33.43708631955325
FRC24,2010,2,30.41008813038788
FRC24,2010,3,29.61001623850172
FRC24,2010,4,30.945136675375583
FRC24,2010,5,33.23239584827462
FRC24,2010,6,36.44958091441226
FRC24,2010,7,39.42217159408668
FRC24,2010,8,43.03820486870354
FRC24,2010,9,46.68125549183118
FRC24,2010,10,51.69812247921597
FRC24,2010,11,56.64950206019379
FRC24,2010,12,61.75299832673992
FRC24,2010,13,66.7185673645941
FRC24,2010,14,71.03294332543044
FRC24,2010,15,74.25452689115902
FRC24,2010,16,76.1797214255759
FRC24,2010,17,76.32744288863495
FRC24,2010,18,75.59827739899006
FRC24,2010,19,74.474807259952
FRC24,2010,20,73.51779632516897
FRC24,2010,21,73.39820790645624
FRC24,2010,22,74.0833323193834
FRC24,2010,23,75.21744095991758
FRC24,2010,24,76.67182534244965
FRC24,2010,25,77.66450157935846
FRC24,2010,26,77.57075954554122
FRC24,2010,27,76.44284908626604
FRC24,2010,28,73.93040455500416
FRC24,2010,29,69.98105028087099
FRC24,2010,30,64.24713654150634
FRC24,2010,31,56.72180808850558
FRC24,2010,32,49.51920635626053
FRC24,2010,33,42.7213826781708
FRC24,2010,34,37.28191138443954
FRC24,2010,35,33.47703377740786
FRC24,2010,36,31.64241455362432
FRC24,2011,1,32.284564180030344
FRC24,2011,2,35.184172964605445
FRC24,2011,3,38.47632660038754
FRC24,2011,4,41.24658809848864
FRC24,2011,5,42.990713726365485
FRC24,2011,6,44.647519270122025
FRC24,2011,7,46.40118596965488
FRC24,2011,8,50.2079457737913
FRC24,2011,9,55.462860897355405
FRC24,2011,10,62.68840575865311
FRC24,2011,11,69.07553067151099
FRC24,2011,12,73.84189011680466
FRC24,2011,13,76.00195569926655
FRC24,2011,14,76.0971992897942
FRC24,2011,15,75.12650374538815
FRC24,2011,16,73.59121352498765
FRC24,2011,17,72.42120272695628
FRC24,2011,18,71.7415582605551
FRC24,2011,19,71.7745822059309
FRC24,2011,20,72.4898615834434
FRC24,2011,21,74.05006131384577
FRC24,2011,22,76.12447780120225
FRC24,2011,23,77.48149702798533
FRC24,2011,24,78.39928515618139
FRC24,2011,25,78.6694600164689
FRC24,2011,26,78.20507636010024
FRC24,2011,27,76.86120992833726
FRC24,2011,28,74.3815557877817
FRC24,2011,29,70.72187586377254
FRC24,2011,30,66.02242775266573
FRC24,2011,31,60.38470134943214
FRC24,2011,32,55.76670990771754
FRC24,2011,33,52.01631897010025
FRC24,2011,34,49.45513635463463
FRC24,2011,35,48.01003685712021
FRC24,2011,36,47.16715494800624
FRC24,2012,1,46.08206806759838
FRC24,2012,2,44.88236172364951
FRC24,2012,3,43.3494163961653
FRC24,2012,4,41.80572084046658
FRC24,2012,5,40.93346350172137
FRC24,2012,6,41.16291354185415
FRC24,2012,7,42.22934129520917
FRC24,2012,8,44.51509425396748
FRC24,2012,9,47.90667432104807
FRC24,2012,10,53.06801429267579
FRC24,2012,11,58.27004361946464
FRC24,2012,12,63.92668370346927
FRC24,2012,13,68.86944352246687
FRC24,2012,14,72.38616800190806
FRC24,2012,15,74.18614787251599
FRC24,2012,16,74.86098425513428
FRC24,2012,17,74.85928596637893
FRC24,2012,18,74.7521982746169
FRC24,2012,19,74.91456072722704
FRC24,2012,20,75.2630811466135
FRC24,2012,21,75.73383568208085
FRC24,2012,22,76.66658298530125
FRC24,2012,23,77.66034382771839
FRC24,2012,24,78.49329494003524
FRC24,2012,25,78.91245752282188
FRC24,2012,26,78.25149561780538
FRC24,2012,27,76.17747905040588
FRC24,2012,28,72.5269142322301
FRC24,2012,29,67.54631789140215
FRC24,2012,30,61.7993397945127
FRC24,2012,31,54.92989186536953
FRC24,2012,32,49.58258966063403
FRC24,2012,33,45.0554807782434
FRC24,2012,34,41.46168633176406
FRC24,2012,35,39.02136219231429
FRC24,2012,36,37.33312445576543
FRC24,2013,1,35.55051712758874
FRC24,2013,2,33.36556528076063
FRC24,2013,3,32.67353331416998
FRC24,2013,4,33.64529105146322
FRC24,2013,5,34.390824751065864
FRC24,2013,6,35.89645203840132
FRC24,2013,7,37.17835880361573
FRC24,2013,8,38.90086563359349
FRC24,2013,9,41.86085423454151
FRC24,2013,10,47.033817245567306
FRC24,2013,11,52.71397101982491
FRC24,2013,12,59.32459661477906
FRC24,2013,13,65.89905625556767
FRC24,2013,14,70.68784806704538
FRC24,2013,15,73.27259428764951
FRC24,2013,16,74.45233803516697
FRC24,2013,17,74.73508867431094
FRC24,2013,18,74.87382188219503
FRC24,2013,19,75.03227632180574
FRC24,2013,20,75.3131602591083
FRC24,2013,21,75.60424624872009
FRC24,2013,22,75.92157598870688
FRC24,2013,23,76.36974366898458
FRC24,2013,24,76.83488008707023
FRC24,2013,25,77.16916126254496
FRC24,2013,26,77.14290684280674
FRC24,2013,27,76.68193025889686
FRC24,2013,28,75.21097548636826
FRC24,2013,29,72.77103793280021
FRC24,2013,30,69.24080250074613
FRC24,2013,31,64.43605548117276
FRC24,2013,32,59.95405459382035
FRC24,2013,33,56.28955887086077
FRC24,2013,34,53.63552596006985
FRC24,2013,35,51.69091384851848
FRC24,2013,36,49.802003670398136
FRC24,2014,1,48.00726004720416
FRC24,2014,2,46.445927896329366
FRC24,2014,3,45.67826105867785
FRC24,2014,4,45.84877779629937
FRC24,2014,5,46.41713546774676
FRC24,2014,6,47.79949544876628
FRC24,2014,7,49.58803357949324
FRC24,2014,8,52.567552678620345
FRC24,2014,9,56.41293368468144
FRC24,2014,10,61.476740377399146
FRC24,2014,11,66.04245658662288
FRC24,2014,12,69.64849712130034
FRC24,2014,13,72.26819284018612
FRC24,2014,14,73.78110101996539
FRC24,2014,15,74.25477631628014
FRC24,2014,16,73.67899272240106
FRC24,2014,17,72.85760115426164
FRC24,2014,18,72.62289574516927
FRC24,2014,19,73.29046025548449
FRC24,2014,20,74.9002357365227
FRC24,2014,21,76.50482311495085
FRC24,2014,22,77.4131674900092
FRC24,2014,23,77.67915898781271
FRC24,2014,24,77.63636476087379
FRC24,2014,25,77.33792088315334
FRC24,2014,26,76.81770578675402
FRC24,2014,27,75.76477987420202
FRC24,2014,28,73.875994621089
FRC24,2014,29,70.6076227508084
FRC24,2014,30,66.49401066530712
FRC24,2014,31,60.92319521388667
FRC24,2014,32,55.43361946575071
FRC24,2014,33,50.558872329577575
FRC24,2014,34,47.2109511528745
FRC24,2014,35,45.1422371522204
FRC24,2014,36,43.85611216755365
FRC24,2015,1,42.59952591576365
FRC24,2015,2,41.10733964314393
FRC24,2015,3,40.24463543526341
FRC24,2015,4,41.1165907963991
FRC24,2015,5,42.792439379301314
FRC24,2015,6,44.65941137384624
FRC24,2015,7,45.88840232953704
FRC24,2015,8,47.97801203857019
FRC24,2015,9,51.121589523939846
FRC24,2015,10,55.91583127506495
FRC24,2015,11,61.54051498029799
FRC24,2015,12,67.26420134418669
FRC24,2015,13,72.12532181931823
FRC24,2015,14,75.30043798895458
FRC24,2015,15,76.62093809304343
FRC24,2015,16,76.42858442224161
FRC24,2015,17,75.41217301865849
FRC24,2015,18,74.0416393181987
FRC24,2015,19,72.24344649232009
FRC24,2015,20,70.51668447045893
FRC24,2015,21,69.28536129029625
FRC24,2015,22,68.90364149842728
FRC24,2015,23,69.56546227165046
FRC24,2015,24,70.88878358146293
FRC24,2015,25,72.14722026656834
FRC24,2015,26,72.74180148057113
FRC24,2015,27,72.426636213998
FRC24,2015,28,71.0561846759187
FRC24,2015,29,68.48747485665389
FRC24,2015,30,65.22590706643757
FRC24,2015,31,61.64710558987384
FRC24,2015,32,59.184902046300365
FRC24,2015,33,57.84118851554958
FRC24,2015,34,57.40740596767111
FRC24,2015,35,56.756835833109285
FRC24,2015,36,55.57739489705518
FRC24,2016,1,53.92659511296095
FRC24,2016,2,52.0682407170993
FRC24,2016,3,50.81146731547162
FRC24,2016,4,49.59106800823363
FRC24,2016,5,49.45207188275327
FRC24,2016,6,49.79228672111725
FRC24,2016,7,50.96811133220758
FRC24,2016,8,53.28117533401827
FRC24,2016,9,56.20009591895184
FRC24,2016,10,60.55531830666058
FRC24,2016,11,65.1397049443054
FRC24,2016,12,69.22182202755225
FRC24,2016,13,72.4953500216671
FRC24,2016,14,74.47835144156133
FRC24,2016,15,75.32522097007327
FRC24,2016,16,75.09889777648135
FRC24,2016,17,74.17196945094307
FRC24,2016,18,73.1207468946623
FRC24,2016,19,72.29381385872448
FRC24,2016,20,72.19072639410174
FRC24,2016,21,72.67985339620975
FRC24,2016,22,73.3703757263795
FRC24,2016,23,73.88784068636012
FRC24,2016,24,74.03697665368148
FRC24,2016,25,73.4953685022685
FRC24,2016,26,72.68702434132057
FRC24,2016,27,71.41997877052559
FRC24,2016,28,69.27504308084113
FRC24,2016,29,66.09886964496418
FRC24,2016,30,62.19155212276325
FRC24,2016,31,57.485104818222624
FRC24,2016,32,53.61665978233302
FRC24,2016,33,50.62886486600011
FRC24,2016,34,48.53305066860598
FRC24,2016,35,46.83166612742591
FRC24,2016,36,45.12522555627335
FRC24,2017,1,43.0520625736817
FRC24,2017,2,41.29351649738481
FRC24,2017,3,40.615533195786526
FRC24,2017,4,41.04285639220952
FRC24,2017,5,42.25244889209159
FRC24,2017,6,44.687987630236194
FRC24,2017,7,47.55138527270342
FRC24,2017,8,52.1934191550299
FRC24,2017,9,57.52053979816743
FRC24,2017,10,63.45675224116751
FRC24,2017,11,67.88285296292806
FRC24,2017,12,71.26714401733547
FRC24,2017,13,73.77689957046854
FRC24,2017,14,75.65072174432922
FRC24,2017,15,76.90930590101101
FRC24,2017,16,77.20936702940568
FRC24,2017,17,76.4534171656681
FRC24,2017,18,74.89171612043815
FRC24,2017,19,73.56333204847269
FRC24,2017,20,72.84980393585543
FRC24,2017,21,72.68771229745394
FRC24,2017,22,72.9273111742572
FRC24,2017,23,73.36620097116712
FRC24,2017,24,73.52859062337893
FRC24,2017,25,73.44677865694375
FRC24,2017,26,73.0538550088437
FRC24,2017,27,72.06269520478641
FRC24,2017,28,70.26510413066585
FRC24,2017,29,67.54544871292462
FRC24,2017,30,63.97341019208256
FRC24,2017,31,59.47246891530003
FRC24,2017,32,55.1152732846449
FRC24,2017,33,51.32250214691321
FRC24,2017,34,48.322669684769146
FRC24,2017,35,46.19207782896302
FRC24,2017,36,44.80218614453448
FRC24,2018,1,43.97657452866999
FRC24,2018,2,43.89745755398086
FRC24,2018,3,44.92674286098988
FRC24,2018,4,46.4594844369794
FRC24,2018,5,46.95389756215225
FRC24,2018,6,46.97636647240388
FRC24,2018,7,46.86810252105538
FRC24,2018,8,48.048885677034455
FRC24,2018,9,51.0853257097003
FRC24,2018,10,56.85773089892737
FRC24,2018,11,63.59846004283982
FRC24,2018,12,70.19299191438957
FRC24,2018,13,75.13588537902527
FRC24,2018,14,77.9549198059998
FRC24,2018,15,78.97907713595144
FRC24,2018,16,78.89229702771226
FRC24,2018,17,78.01026809803298
FRC24,2018,18,76.89890489426932
FRC24,2018,19,75.53969026401037
FRC24,2018,20,74.23083717562973
FRC24,2018,21,72.6585042485894
FRC24,2018,22,70.53391223209405
FRC24,2018,23,68.44360836483854
FRC24,2018,24,66.4552816374433
FRC24,2018,25,64.49038607673756
FRC24,2018,26,62.65355165300227
FRC24,2018,27,60.85285717430913
FRC24,2018,28,58.57083205386127
FRC24,2018,29,55.46546908536799
FRC24,2018,30,51.885473482948825
FRC24,2018,31,48.1260290939508
FRC24,2018,32,45.1597187494756
FRC24,2018,33,43.335496319458585
FRC24,2018,34,42.79197845664914
FRC24,2018,35,42.98017727973168
FRC24,2018,36,43.08306969542244
FRC24,2019,1,43.300379144661925
FRC24,2019,2,42.939883538236224
FRC24,2019,3,42.88567999269965
FRC24,2019,4,43.30030664821739
FRC24,2019,5,44.734087238197766
FRC24,2019,6,46.5602712035048
FRC24,2019,7,48.42886540243271
FRC24,2019,8,51.45560093866148
FRC24,2019,9,55.05591645649564
FRC24,2019,10,59.60242042801157
FRC24,2019,11,64.00613454653562
FRC24,2019,12,68.0652504928035
FRC24,2019,13,71.53276613219033
FRC24,2019,14,74.29942394375428
FRC24,2019,15,76.14289814951914
FRC24,2019,16,76.94317093531747
FRC24,2019,17,76.73663100399727
FRC24,2019,18,75.83117063744736
FRC24,2019,19,74.69955078975633
FRC24,2019,20,73.56393242267819
FRC24,2019,21,73.07338602119896
FRC24,2019,22,73.51646208246659
FRC24,2019,23,74.41757053462419
FRC24,2019,24,75.32363613136715
FRC24,2019,25,75.46077106413189
FRC24,2019,26,74.67507304789798
FRC24,2019,27,73.31087995192473
FRC24,2019,28,71.37469078050299
FRC24,2019,29,68.5742147148916
FRC24,2019,30,64.65914384273604
FRC24,2019,31,59.67288117959685
FRC24,2019,32,55.50780107800301
FRC24,2019,33,52.32288074724816
FRC24,2019,34,50.50614935752745
FRC24,2019,35,49.7428902211723
FRC24,2019,36,49.29708406962472
FRC24,2020,1,48.939209059319886
FRC24,2020,2,48.38887640784456
FRC24,2020,3,48.29782071539744
FRC24,2020,4,48.9270446041535
FRC24,2020,5,50.21605496794773
FRC24,2020,6,51.91608640173075
FRC24,2020,7,53.99107893527256
FRC24,2020,8,56.85903064167248
FRC24,2020,9,60.17808977157189
FRC24,2020,10,64.54739362178455
FRC24,2020,11,69.02255253689076
FRC24,2020,12,73.0028821719974
FRC24,2020,13,75.64342312575322
FRC24,2020,14,76.82454069477339
FRC24,2020,15,77.05722422349088
FRC24,2020,16,76.77329556607587
FRC24,2020,17,76.40835385590141
FRC24,2020,18,76.19770746999119
FRC24,2020,19,75.47601632596752
FRC24,2020,20,74.16055413237335
FRC24,2020,21,72.33130010871876
FRC24,2020,22,70.18951158532009
FRC24,2020,23,68.55910880120118
FRC24,2020,24,67.47712362339867
FRC24,2020,25,66.64592277937236
FRC24,2020,26,65.68084843928115
FRC24,2020,27,64.37810485500422
FRC24,2020,28,62.91767827305896
FRC24,2020,29,61.38705341970657
FRC24,2020,30,60.15558083245322
FRC24,2020,31,59.07634796254211
FRC24,2020,32,57.91976291298829
FRC24,2020,33,55.72372933685206
FRC24,2020,34,52.98909923096494
FRC24,2020,35,50.05709167229859
FRC24,2020,36,47.32246155812452
FRC24,2021,1,44.14340040335082
FRC24,2021,2,42.34768090741244
FRC24,2021,3,42.25180607566812
FRC24,2021,4,43.885320430100585
FRC24,2021,5,47.107499014363135
FRC24,2021,6,50.72574576343722
FRC24,2021,7,53.28805111610826
FRC24,2021,8,55.958916520262456
FRC24,2021,9,58.71900704468558
FRC24,2021,10,62.00617715591457
FRC24,2021,11,65.35794324424735
FRC24,2021,12,68.529441558165
FRC24,2021,13,71.6500881543398
FRC24,2021,14,74.32127774873149
FRC24,2021,15,76.26014317982394
FRC24,2021,16,77.22667051084072
FRC24,2021,17,76.91291473258198
FRC24,2021,18,76.09818508568524
FRC24,2021,19,75.4879415028607
FRC24,2021,20,75.18225561651269
FRC24,2021,21,75.1071519610331
FRC24,2021,22,75.29052424727865
FRC24,2021,23,75.74144544242988
FRC24,2021,24,76.40812169173482
FRC24,2021,25,77.1744706705009
FRC24,2021,26,77.41078903647877
FRC24,2021,27,77.0964136736923
FRC24,2021,28,75.53198191882156
FRC24,2021,29,72.26892504777338
FRC24,2021,30,67.35148546170947
FRC24,2021,31,61.30298880495617
FRC24,2021,32,56.33091480467936
FRC24,2021,33,52.780232726172514
FRC24,2021,34,50.75211586978403
FRC24,2021,35,49.82592500169127
FRC24,2021,36,49.27485338736373
FRC24,2022,1,48.80687866856074
FRC24,2022,2,48.27171144808932
FRC24,2022,3,48.07272847145222
FRC24,2022,4,48.14387845281368
FRC24,2022,5,48.521314558205255
FRC24,2022,6,49.08928926321644
FRC24,2022,7,49.82965238936999
FRC24,2022,8,51.73305964507806
FRC24,2022,9,54.91205411731444
FRC24,2022,10,60.033412614750624
FRC24,2022,11,65.53281291710381
FRC24,2022,12,70.61107482841174
FRC24,2022,13,74.42925441540294
FRC24,2022,14,76.53795413324089
FRC24,2022,15,77.14253992932044
FRC24,2022,16,76.59257220634709
FRC24,2022,17,75.55837787325233
FRC24,2022,18,74.21925694474507
FRC24,2022,19,73.03197474995842
FRC24,2022,20,71.41032659338886
FRC24,2022,21,69.53955544047052
FRC24,2022,22,68.04000880098303
FRC24,2022,23,67.71577739584252
FRC24,2022,24,68.67839807936646
FRC24,2022,25,70.64349261047192
FRC24,2022,26,72.44862687879731
FRC24,2022,27,73.71683660949509
FRC24,2022,28,74.06104766453919
FRC24,2022,29,73.23815451454468
FRC24,2022,30,71.44719269816295
FRC24,2022,31,67.93803786481041
FRC24,2022,32,63.46161410799402
FRC24,2022,33,59.41572985068691
FRC24,2022,34,56.13765874349448
FRC24,2022,35,53.85986843658726
FRC24,2022,36,51.78620922575708
FRB01,2000,15,78.92960811243975
FRB01,2000,19,63.882693981490064
FRB01,2000,21,56.93156009024156
FRB01,2000,22,54.70289984656896
FRB01,2000,23,53.618017135236926
FRB01,2000,24,53.10550059256609
FRB01,2000,25,52.705462633880266
FRB01,2000,26,52.349774864153005
FRB01,2000,27,52.08910563594525
FRB01,2000,28,51.67391267110802
FRB01,2000,29,51.49596549478809
FRB01,2000,30,51.53039635262115
FRB01,2000,31,51.74234038886583
FRB01,2000,32,51.23771009174264
FRB01,2000,33,51.1848299541936
FRB01,2000,34,51.2063928101231
FRB01,2000,35,51.31832524299087
FRB01,2000,36,51.319384067429205
FRB01,2001,1,50.57841188773232
FRB01,2001,2,49.95704764860857
FRB01,2001,3,50.0908450181707
FRB01,2001,4,51.612967202471
FRB01,2001,5,52.75962946021098
FRB01,2001,6,54.04374581672929
FRB01,2001,7,55.94679178504621
FRB01,2001,8,59.05854418591616
FRB01,2001,9,63.00014918611321
FRB01,2001,10,67.14518822640476
FRB01,2001,11,71.43635727746255
FRB01,2001,12,74.43429840071171
FRB01,2001,13,76.7312663027613
FRB01,2001,14,78.34961633840452
FRB01,2001,15,78.15026373857495
FRB01,2001,16,75.91347535677532
FRB01,2001,17,72.82161788920564
FRB01,2001,18,69.118005579496
FRB01,2001,19,65.57823271869718
FRB01,2001,20,62.47073162308681
FRB01,2001,21,59.213299790375856
FRB01,2001,22,57.54733426320863
FRB01,2001,23,57.24472043358325
FRB01,2001,24,57.40875605626584
FRB01,2001,25,57.821338884924096
FRB01,2001,26,58.2105019457595
FRB01,2001,27,58.26096882678392
FRB01,2001,28,58.1563353478857
FRB01,2001,29,58.14391217681517
FRB01,2001,30,58.276064092692806
FRB01,2001,31,57.778703845930885
FRB01,2001,32,56.23573141288085
FRB01,2001,33,54.0960851386421
FRB01,2001,34,51.05277432170841
FRB01,2001,35,47.67444655863085
FRB01,2001,36,44.486766272038885
FRB01,2002,1,41.53995645228538
FRB01,2002,2,40.221847921201736
FRB01,2002,3,40.83869582515072
FRB01,2002,4,43.58909581672538
FRB01,2002,5,47.26200607921243
FRB01,2002,6,51.65831697380708
FRB01,2002,7,55.15873890470744
FRB01,2002,8,60.27757282065786
FRB01,2002,9,64.81294764983646
FRB01,2002,10,69.7473324867911
FRB01,2002,11,73.43359024951386
FRB01,2002,12,75.5833574984303
FRB01,2002,13,77.11293069174384
FRB01,2002,14,77.81076901248977
FRB01,2002,15,76.904339696799
FRB01,2002,16,74.32528485040858
FRB01,2002,17,70.20439650361843
FRB01,2002,18,65.31719493901402
FRB01,2002,19,60.59896584054032
FRB01,2002,20,56.85884471433015
FRB01,2002,21,54.28531529429058
FRB01,2002,22,53.19552383084381
FRB01,2002,23,53.36093954005573
FRB01,2002,24,53.92855082871007
FRB01,2002,25,54.70497110402293
FRB01,2002,26,55.04651164387399
FRB01,2002,27,54.87246808953652
FRB01,2002,28,54.16582818203635
FRB01,2002,29,52.81289492454074
FRB01,2002,30,51.32992224855574
FRB01,2002,31,49.707769488697984
FRB01,2002,32,48.07728717765077
FRB01,2002,33,46.6058063210667
FRB01,2002,34,45.38776808416541
FRB01,2002,35,44.50566970347156
FRB01,2002,36,44.21027435044815
FRB01,2003,1,44.20206622442603
FRB01,2003,2,44.09531683630544
FRB01,2003,3,43.34081023554999
FRB01,2003,4,42.3594499442013
FRB01,2003,5,41.97551696355561
FRB01,2003,6,42.957262586023774
FRB01,2003,7,44.72024287905548
FRB01,2003,8,47.96073874960817
FRB01,2003,9,52.25802750955391
FRB01,2003,10,57.60261854837293
FRB01,2003,11,62.73440529717343
FRB01,2003,12,67.89769511819962
FRB01,2003,13,72.43959548875668
FRB01,2003,14,75.65541659664304
FRB01,2003,15,77.02658225475213
FRB01,2003,16,75.51314113189564
FRB01,2003,17,71.55498170423692
FRB01,2003,18,65.96785730908154
FRB01,2003,19,60.09304510834133
FRB01,2003,20,54.687900936005086
FRB01,2003,21,50.16952939347997
FRB01,2003,22,46.52469079410621
FRB01,2003,23,44.529307415160574
FRB01,2003,24,44.21141244445517
FRB01,2003,25,45.49448961581512
FRB01,2003,26,47.58206476012965
FRB01,2003,27,50.04252135725008
FRB01,2003,28,52.23978534202757
FRB01,2003,29,53.61220573612665
FRB01,2003,30,53.57204946040399
FRB01,2003,31,51.79747864361194
FRB01,2003,32,49.2306853174244
FRB01,2003,33,47.09494247429475
FRB01,2003,34,45.87514621752637
FRB01,2003,35,45.45140258083013
FRB01,2003,36,45.12555167801675
FRB01,2004,1,44.99949556659366
FRB01,2004,2,45.38008586891122
FRB01,2004,3,46.57989908242378
FRB01,2004,4,48.65821760686921
FRB01,2004,5,50.8889327068276
FRB01,2004,6,52.8731911961915
FRB01,2004,7,54.97542160454167
FRB01,2004,8,58.11439460860643
FRB01,2004,9,62.1725552879119
FRB01,2004,10,67.23595942325248
FRB01,2004,11,71.97354171892248
FRB01,2004,12,76.22533458308604
FRB01,2004,13,79.55448267729615
FRB01,2004,14,81.50785232826998
FRB01,2004,15,81.30137500453212
FRB01,2004,16,77.97543419147205
FRB01,2004,17,72.46902845927023
FRB01,2004,18,65.90958007114894
FRB01,2004,19,59.88281057926752
FRB01,2004,20,55.71823563466005
FRB01,2004,21,53.83980739274619
FRB01,2004,22,53.96431452692938
FRB01,2004,23,55.2116151808299
FRB01,2004,24,56.61936923276458
FRB01,2004,25,57.35905390208725
FRB01,2004,26,56.84286190990018
FRB01,2004,27,55.54957130678125
FRB01,2004,28,53.990657365231655
FRB01,2004,29,52.37645093408308
